created_date,hashtags,num_hashtags,tweet_length,tweet_text
2020-08-29 01:46:25,WearAMask COVID COVIDー19,3,118,"@JuliaDavisNews Or in Republicans' case, ""Live free *and* die!""

#WearAMask.

#COVID #COVIDー19 https://t.co/ZRy1DSBdqK"
2020-08-29 01:46:15,washyourhands WearAMask,2,140,@daucherB @DonWagnerCA @GavinNewsom We need to act...responsibly. #washyourhands Keep your distance #WearAMask Limi… https://t.co/2VJdkYYDa9
2020-08-29 01:45:02,Kids Lizards Facemask,3,140,#Kids Face Mask - #Lizards Reptiles Print - Colorful -Green Blue 2 Layer Cotton - Fitted #Facemask - Unisex Child -… https://t.co/i4Zecfl9Og
2020-08-29 01:44:32,ShelterInPlace,1,144,"Captive’s Log: #ShelterInPlace date 11000.156

Spent most of my day during office &amp; personal errands. Making the mo… https://t.co/y9v84XqAvP"
2020-08-29 01:44:32,,0,140,"@BCFerries You are most welcome. I have always been a fan. 

Check out my face attire. I dressed up for the occasio… https://t.co/sFEPly7sTB"
2020-08-29 01:43:14,,0,143,"Latest: 24,898,959 confirmed cases &amp; 840,661 deaths
87 countries with 10,000+, 30 with 100,000+, 19 with 250,000+,… https://t.co/3jMfP4cUVv"
2020-08-29 01:43:11,wearamask usarmascarilla ilovedogs dogs loveanimals perros love,7,118,"#wearamask #usarmascarilla #ilovedogs 
—
#dogs #loveanimals #perros #love @ New York, New York https://t.co/tphezxK73f"
2020-08-29 01:41:59,WEARAMASK,1,64,@Siggmak @David_Howton @AlexBerenson Absolutely not!! #WEARAMASK
2020-08-29 01:41:39,WearAMask,1,56,I dig Eric Orr’s art. #WearAMask https://t.co/0pUIxEPPRR
2020-08-29 01:41:24,wearamask,1,140,"@Glaven1994 maybe not. 

But, #wearamask should be considered. 

also, think how you would feel if you were a paren… https://t.co/e6Tcmzm9vV"
2020-08-29 01:41:18,WearAMask,1,85,@itsJeffTiedrich @realDonaldTrump #WearAMask correctly! 🤦🏻‍♀️ https://t.co/Ka1psUeOUU
2020-08-29 01:41:00,masks,1,139,"5 years from now &amp; we're still wearing #masks, will u wish u did something to fight back today? 

What if this… https://t.co/Iw6MNDjJ9u"
2020-08-29 01:40:30,WearAMask,1,82,"@lbbiology I’m so sorry, Lanika. Prayers for your family. And #WearAMask everyone!"
2020-08-29 01:38:57,Wearamask,1,89,Throw them in jail..Selfish people disqusting behavior #Wearamask https://t.co/r8XVLPdeFE
2020-08-29 01:37:00,windowservice pickup COVID,3,133,"Menu - 29th August
777-7422 - Call in or whatsapp

https://t.co/I3MxcjFbcL

#windowservice #pickup #COVID-19… https://t.co/69uCNFdskF"
2020-08-29 01:34:23,covid19nz,1,136,"Auckland - Stay at Level 3 or move down to Level 2?

@grantrobertson1 @jacindaardern @AshBloomfield 
#covid19nz… https://t.co/XGqguNzDPr"
2020-08-29 01:33:09,,0,140,"NZ has 13 new cases of COVID-19, made up of:
2 imported cases in managed isolation
11 community cases - ""10 are cle… https://t.co/oeP2bP9spG"
2020-08-29 01:32:40,,0,127,@folanski @alouibrahim92 @Andrew007Uk @Vien007 @WHO @segalink @JKFagge @Janki_Miles @KTRTRS @YaxsyMand… https://t.co/X0qSTtP1P2
2020-08-29 01:30:42,,0,140,So strange to see HS football on TV tonite when this is where Redbird Nation was at last year. I miss football. Let… https://t.co/XMy6HiVDvW
2020-08-29 01:30:39,Trump Evangelicals GOP Republicans MAGA Biden WhiteHouse,7,140,#Trump #Evangelicals #GOP #Republicans #MAGA (I'm not going to feel safe UNTIL #Biden enters the #WhiteHouse.) This… https://t.co/AFvTK9PycK
2020-08-29 01:29:31,,0,140,@rkruck @patmiletich @UFCFightPass @LFAfighting Pat Miletich with his eyes closed... so appropriate for these Covid… https://t.co/ItkIuYoCQb
2020-08-29 01:29:21,,0,144,"So thankful for the chance to see so many great alumni, parents, friends &amp; supporters of our program tomorrow. 

Pl… https://t.co/f2VviYp3lQ"
2020-08-29 01:29:06,WearAMask PressPlay PandemicProblems,3,111,So #WearAMask and...don’t use the toilet...apparently. 😑😷 #PressPlay #PandemicProblems  https://t.co/pHhi55VqPP
2020-08-29 01:28:37,DallasCowboys IceCream WearAMask redbubble,4,104,#DallasCowboys check out https://t.co/NvtFApWaCE #IceCream #WearAMask #redbubble https://t.co/O2oKKjEQSl
2020-08-29 01:27:46,WearAMask,1,140,"Challenge accepted #WearAMask
Reto aceptado.
Nomino a todo el que quiera hacerlo. 
I tag everyone who wants to do i… https://t.co/OQHrV7CXEw"
2020-08-29 01:26:43,,0,140,@BreitbartNews Right wing trying to sow more hate rather than just wearing masks that will slow the spread and save… https://t.co/kj6W8GHuoP
2020-08-29 01:26:39,,0,127,@folanski @alouibrahim92 @Andrew007Uk @Vien007 @WHO @segalink @JKFagge @Janki_Miles @KTRTRS @YaxsyMand… https://t.co/ckE9kixMD9
2020-08-29 01:26:38,,0,140,Shame @US_FDA The accountability/responsibility is not only with spokesperson but with the top officials who are be… https://t.co/bXxSOKMwAJ
2020-08-29 01:25:53,,0,140,"Trump gets to rage about ""Democrat"" Govs. who allow protesters to exercise their constitutional rights. No one hard… https://t.co/ZXdlPc9d1s"
2020-08-29 01:25:40,WearAMask,1,73,Really enjoying my new face masks... #WearAMask 😷 https://t.co/Ui0zQIczPN
2020-08-29 01:24:31,,0,140,"@realDonaldTrump your polling numbers as of August 28.
6,095,979+ cases (your mess)
185,900+ deceased (losing)
Upda… https://t.co/IciGjdnGIO"
2020-08-29 01:23:50,,0,140,The one thing I’m gonna miss about this pandemic 10 years from now when it’s in the past and you can say “pandemic”… https://t.co/QeDuFwzvdz
2020-08-29 01:23:14,WearAMask,1,33,@WTKR3 The Nose Knows! #WearAMask
2020-08-29 01:22:58,WearAMask,1,86,We’re going to be in this pandemic for a long time. #WearAMask https://t.co/VeVvyIPq7n
2020-08-29 01:22:40,WearAMask WearAMaskSaveALife NoCovid,3,79,The Nose Knows! #WearAMask #WearAMaskSaveALife #NoCovid https://t.co/fnFdhJM5sm
2020-08-29 01:21:38,ElDoradoCounty California,2,140,#ElDoradoCounty restaurants could open 25% of their indoor dining space by Monday. #California has new reopening gu… https://t.co/vEKoGciMpC
2020-08-29 01:19:35,covid19,1,140,"Jesse De La Rosa, 55yo Firefighter, EMT, and nurses aide, Weslaco, TX, died of #covid19 on 8/8. His polished leathe… https://t.co/sM2jRY6COG"
2020-08-29 01:18:45,washhands wearamask physicaldistance,3,140,"COVID-19 Alert for NANAIMO: Stay on the light purple target please! #washhands #wearamask #physicaldistance, but st… https://t.co/MT6uwRKmQs"
2020-08-29 01:18:35,schoolsreopening maskcapecod MaskUpMA wearamask covid19 coronavirus,6,89,"#schoolsreopening #maskcapecod #MaskUpMA #wearamask please, because #covid19 #coronavirus"
2020-08-29 01:18:25,TimesUp Maddow Vote BidenHarrisToSaveAmerica StaySafe,5,131,"Make America Great Again 🎬take 1,315
No thanks #TimesUp 
#Maddow #Vote #BidenHarrisToSaveAmerica #StaySafe… https://t.co/qqKYjItI2d"
2020-08-29 01:17:28,,0,151,"Here for some needed leadership &amp; perspective. Gratitude @christylemire @ADuralde &amp; @Matchity 
News &amp; Discussion -… https://t.co/v3x2DhJXW9"
2020-08-29 01:17:07,wearamask PhysicalDistancing dontshareschoolsupplies washyourhands takeyourtemperature,5,129,Welcome back! #wearamask #PhysicalDistancing #dontshareschoolsupplies #washyourhands #takeyourtemperature https://t.co/RTBrK10Vc4
2020-08-29 01:16:49,WearAMask,1,31,I miss coaching ball #WearAMask
2020-08-29 01:16:42,NeverForget Trump ProudBoys KyleRittenhouse,4,140,"#NeverForget  it was #Trump who forged allegiances w/ #ProudBoys such as #KyleRittenhouse to insight violence, enco… https://t.co/8ZQTTRyZZ0"
2020-08-29 01:16:23,,0,144,"The US reported 49,345 cases &amp; 1,104 deaths Friday, August 28th.

The 1,104 deaths is the equivalency of (6) 757 ai… https://t.co/IAJsQSE8Nr"
2020-08-29 01:15:46,WearAMask,1,117,🎉Happy Birthday 🎉@CarlosdelRio7 &amp; thanks for your leadership &amp; expertise.  #WearAMask https://t.co/7DuI6Jxvg0
2020-08-29 01:15:37,WearAMask,1,86,"Please do your part to keep your community safe! 
#WearAMask 😷 https://t.co/KaT7Nu554U"
2020-08-29 01:15:19,NeverForget Trump ProudBoys KyleRittenhouse,4,140,@realDonaldTrump #NeverForget  it was #Trump who forged allegiances w/ #ProudBoys such as #KyleRittenhouse to insig… https://t.co/vNt2PTlrxn
2020-08-29 01:15:13,facemaskselfie millionmaskchallenge maskselfie,3,134,wear a fashionable mask everyone    https://t.co/UzrcZMMh8P #facemaskselfie #millionmaskchallenge #maskselfie… https://t.co/KlATFRe7nz
2020-08-29 01:14:00,COVIDー19 WearAMask TrumpThreatensAmerica,3,140,"That's it! The @GOP and Trump supporters can suck a dick. 
#COVIDー19
#WearAMask
#TrumpThreatensAmerica
Watch what h… https://t.co/V4Fi5IoUQO"
2020-08-29 01:13:58,wearamask,1,135,"This poor man is honestly trying so hard to do the right thing
Throw him a bone, try and cooperate

#wearamask… https://t.co/QSWomJjqMp"
2020-08-29 01:13:53,WearAMask wearamaskchallenge WearAMaskSaveALife maskfashion,4,112,Please mask responsibly! #WearAMask #wearamaskchallenge #WearAMaskSaveALife #maskfashion https://t.co/AQCpUVplzz
2020-08-29 01:13:24,WearAMask,1,53,Hey there America: #WearAMask https://t.co/iAOvi07I4X
2020-08-29 01:13:23,,0,140,"Clinical assistant: Dr. Jimoh, patient refuses to wear a mask.                   Me: pls tell him I won’t be able t… https://t.co/ku26PbjrJD"
2020-08-29 01:13:16,France lockdown WearAMask COVID19france,4,110,"At this pace, parts of #France will return to #lockdown within a fortnight. Please #WearAMask!

#COVID19france"
2020-08-29 01:13:08,winteriscoming WearAMask,2,139,https://t.co/YPj8Z7u7he #winteriscoming #WearAMask UK better get itself ready. Shit gonna get real in about 4 to 6… https://t.co/11Fe9hy0oF
2020-08-29 01:10:25,,0,140,"Great work! Masks work. ⁦@Ryanair ⁦@STN_Airport close call; saved Pisa, Italy from disaster. ⁦@DailyMailUK⁩: “Passe… https://t.co/nHjE9qA5FO"
2020-08-29 01:10:24,WearAMask SocialDistance,2,57,Yikes! #WearAMask #SocialDistance https://t.co/uz47vdXrUD
2020-08-29 01:10:17,,0,140,"@LAFitness We all want to workout, please wear a mask THE ENTIRE TIME and stop gatherings, there will be time in th… https://t.co/3RGFgocgV1"
2020-08-29 01:10:14,,0,140,Wearing a mask should not be political. Protecting your community should not be political. A global pandemic should… https://t.co/oHo3Wzyma7
2020-08-29 01:10:10,wearamask staysafe KeepCampusAlive KeepCampusSafe,4,136,"This is our HOME. Let's keep it safe so we can stay HERE. #wearamask #staysafe #KeepCampusAlive
#KeepCampusSafe… https://t.co/lMkKt30s1M"
2020-08-29 01:10:02,COVID19 TrumpVirus Trumpdemic TrumpLies Pandemic StayHome Coronavirus,7,138,IF YOU LOVE AMERICA WEAR A MASK!   - #COVID19 #TrumpVirus #Trumpdemic #TrumpLies #Pandemic #StayHome #Coronavirus… https://t.co/kQpKrip9BW
2020-08-29 01:09:49,WritingCommunity StayAtHomeSaveLives WearAMask,3,78,@David_J_Gibbs I love this!  #WritingCommunity #StayAtHomeSaveLives #WearAMask
2020-08-29 01:09:46,Lucifer Register Vote WearAMask,4,122,"OK I'm off to watch the last episode of #Lucifer.. I'm thinking bonbons instead of popcorn!

67
#Register #Vote #WearAMask"
2020-08-29 01:08:25,WearAMask traitortrump VoteBlueNoMatterWho,3,124,"@franksnstein Hey hey, 
Ho ho,
The 🍄🐷👑 has got to go!
#WearAMask
#traitortrump
#VoteBlueNoMatterWho… https://t.co/rpQqsSYjU0"
2020-08-29 01:08:16,TrumpIsANationalDisgrace COVIDー19,2,137,@itsJeffTiedrich I like presidents that don’t insist on spreading a Pandemic #TrumpIsANationalDisgrace #COVIDー19… https://t.co/sYmSLFTOfk
2020-08-29 01:07:49,WritingCommunity StayAtHomeSaveLives WearAMask,3,84,@Alexa_Curtis Thanks for following #WritingCommunity #StayAtHomeSaveLives #WearAMask
2020-08-29 01:07:31,WritingCommunity StayAtHomeSaveLives WearAMask,3,87,@NVanGroningenMD Thanks for following #WritingCommunity #StayAtHomeSaveLives #WearAMask
2020-08-29 01:07:09,StopTheClot WearAMask COVID19,3,116,My fellow NBCA Board member rocking #StopTheClot face mask! @StopTheClot #WearAMask #COVID19 https://t.co/0DJwkkdmZx
2020-08-29 01:07:01,WritingCommunity StayAtHomeSaveLives WearAMask,3,81,@smthomure Thanks for following #WritingCommunity #StayAtHomeSaveLives #WearAMask
2020-08-29 01:06:57,TrumpFailed WearAMask,2,107,"#TrumpFailed is still trending #1 in the United States of America.

#WearAMask 

TY https://t.co/Uz7w7Wqqkl"
2020-08-29 01:06:40,WritingCommunity StayAtHomeSaveLives WearAMask,3,86,@AvaDavisWriter Thanks for following #WritingCommunity #StayAtHomeSaveLives #WearAMask
2020-08-29 01:06:19,,0,140,briarvivian who would have thunk it Briar but this design of yours has an intense lease of life right now!!!Designe… https://t.co/v94LtrT9LQ
2020-08-29 01:06:12,WritingCommunity StayAtHomeSaveLives WearAMask,3,83,@JCDaughtry1 Thanks for following #WritingCommunity #StayAtHomeSaveLives #WearAMask
2020-08-29 01:05:57,WritingCommunity StayAtHomeSaveLives WearAMask,3,87,@lara_binary_TRD Thanks for following #WritingCommunity #StayAtHomeSaveLives #WearAMask
2020-08-29 01:05:54,,0,140,"Oh look, another weekend without any live poker because a bunch of tools don't like to wear masks because 'ur oppre… https://t.co/f0eRxwf1Bu"
2020-08-29 01:05:36,WritingCommunity StayAtHomeSaveLives WearAMask,3,80,@AdrinPM3 Thanks for following #WritingCommunity #StayAtHomeSaveLives #WearAMask
2020-08-29 01:05:17,WritingCommunity StayAtHomeSaveLives WearAMask,3,83,@Feud_writer Thanks for following #WritingCommunity #StayAtHomeSaveLives #WearAMask
2020-08-29 01:05:01,WritingCommunity StayAtHomeSaveLives WearAMask,3,83,@_anjumathew Thanks for following #WritingCommunity #StayAtHomeSaveLives #WearAMask
2020-08-29 01:04:48,WritingCommunity StayAtHomeSaveLives WearAMask,3,80,@QDataHub Thanks for following #WritingCommunity #StayAtHomeSaveLives #WearAMask
2020-08-29 01:04:20,WritingCommunity StayAtHomeSaveLives WearAMask,3,86,@LetZoeSpoilYou Thanks for following #WritingCommunity #StayAtHomeSaveLives #WearAMask
2020-08-29 01:04:16,COVID,1,140,And so it begins.  Was really hoping our local public schools could stay #COVID free for more than a week.  But thi… https://t.co/nYil3TCokM
2020-08-29 01:04:14,,0,140,Will the NH Rally be another super-spreader event? Will more Secret Service Agents be affected? This is so irrespon… https://t.co/mCiqiaQeuw
2020-08-29 01:03:58,WritingCommunity StayAtHomeSaveLives WearAMask,3,84,@CoderreTerry Thanks for following #WritingCommunity #StayAtHomeSaveLives #WearAMask
2020-08-29 01:03:43,WritingCommunity StayAtHomeSaveLives WearAMask,3,84,@CFudgemuffin Thanks for following #WritingCommunity #StayAtHomeSaveLives #WearAMask
2020-08-29 01:03:39,,0,139,"It's particularly frustrating that 30%-ish of the population refuses to do the most basic, innocuous thing to help… https://t.co/ZsfEDXzetQ"
2020-08-29 01:03:38,WearAMask COVID19 coronavirus,3,115,"National numbers for Aug 27, 2020. Follow for daily stats. #WearAMask #COVID19 #coronavirus https://t.co/RQRV9jGWJf"
2020-08-29 01:03:27,WritingCommunity StayAtHomeSaveLives WearAMask,3,86,@Barbaraorcoran Thanks for following #WritingCommunity #StayAtHomeSaveLives #WearAMask
2020-08-29 01:03:03,WritingCommunity StayAtHomeSaveLives WearAMask,3,85,@EmperorB_Rosa Thanks for following #WritingCommunity #StayAtHomeSaveLives #WearAMask
2020-08-29 01:02:44,WritingCommunity StayAtHomeSaveLives WearAMask,3,82,@PlanarLost Thanks for following #WritingCommunity #StayAtHomeSaveLives #WearAMask
2020-08-29 01:02:22,WritingCommunity StayAtHomeSaveLives WearAMask,3,85,@Steven_Specht Thanks for following #WritingCommunity #StayAtHomeSaveLives #WearAMask
2020-08-29 01:02:11,WritingCommunity StayAtHomeSaveLives WearAMask,3,84,@ILoveWorld11 Thanks for following #WritingCommunity #StayAtHomeSaveLives #WearAMask
2020-08-29 01:01:46,WritingCommunity StayAtHomeSaveLives WearAMask,3,87,@MatthewHoldenBC Thanks for following #WritingCommunity #StayAtHomeSaveLives #WearAMask
2020-08-29 01:01:24,WritingCommunity StayAtHomeSaveLives WearAMask,3,86,@Fatima39072927 Thanks for following #WritingCommunity #StayAtHomeSaveLives #WearAMask
2020-08-29 01:01:06,WritingCommunity StayAtHomeSaveLives WearAMask,3,87,@Hafizje34341039 Thanks for following #WritingCommunity #StayAtHomeSaveLives #WearAMask
2020-08-29 01:00:56,Fall Sunflower Gingham Fall Winter,5,140,#Fall Fashion Line listed - Face Mask #Sunflower Yellow Flowers Black White #Gingham #Fall #Winter - Cotton 3 Layer… https://t.co/A5PLhctnrx
2020-08-29 01:00:53,WritingCommunity StayAtHomeSaveLives WearAMask,3,85,@David_J_Gibbs Thanks for following #WritingCommunity #StayAtHomeSaveLives #WearAMask
2020-08-29 01:00:34,WritingCommunity StayAtHomeSaveLives WearAMask,3,84,@Buba33630312 Thanks for following #WritingCommunity #StayAtHomeSaveLives #WearAMask
2020-08-29 01:00:31,,0,140,@jkwan_md Why is there NO Ontario province-wide mask mandate by late Aug  2020? Why is Premier Doug Ford ignoring t… https://t.co/Tu6GrqhQdg
2020-08-29 01:00:31,,0,139,"Today's (8/28/2020) Calif. numbers (6 p.m.):

CA positive test %: 5.778 (6.256 overall)
7-day positive test %: 5.7… https://t.co/KPj8A4JMzL"
2020-08-29 01:00:15,TrumpCrimeFamily,1,140,@LoveMyCountry_2 Don't worry about Ivanka she'll be in jail with the rest of the #TrumpCrimeFamily .... she's as FA… https://t.co/IKSfNfgPDa
2020-08-29 01:00:13,WritingCommunity StayAtHomeSaveLives WearAMask,3,84,@EntradaBooks Thanks for following #WritingCommunity #StayAtHomeSaveLives #WearAMask
2020-08-29 01:00:00,,0,140,Make online meetings fun! Try these safer alternatives to handshaking presented to you by the Esco Healthcare Team!… https://t.co/MOmQCUHNP9
2020-08-29 00:59:58,WritingCommunity StayAtHomeSaveLives WearAMask,3,86,@Johnny45842969 Thanks for following #WritingCommunity #StayAtHomeSaveLives #WearAMask
